WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
830,11,3,37.0,0.2136799,29,43.0,0.09297343,18,87.0,0.4496308,24,0,0,0,0,0,0,0,0,0
831,7,3,99.0,0.4503909,12,9.0,0.37193,4,62.0,0.5071174,18,0,0,0,0,0,0,0,0,0
832,7,3,21.0,0.04380734,5,37.0,0.2222683,11,43.0,0.3745399,8,0,0,0,0,0,0,0,0,0
833,10,3,23.0,0.3482111,26,67.0,0.3024622,17,100.0,0.156472,19,0,0,0,0,0,0,0,0,0
834,10,3,108.0,0.1920872,5,64.0,0.2173491,19,26.0,0.2791271,22,0,0,0,0,0,0,0,0,0
835,4,3,57.0,0.3778536,1,91.0,0.4157704,18,86.0,0.1911274,19,0,0,0,0,0,0,0,0,0
836,10,3,31.0,0.320976,16,53.0,0.08008422,12,58.0,0.4181688,28,0,0,0,0,0,0,0,0,0
837,12,3,18.0,0.3348725,30,87.0,0.08465613,4,78.0,0.4498033,12,0,0,0,0,0,0,0,0,0
838,8,3,12.0,0.3297857,16,37.0,0.04172911,25,77.0,0.158218,26,0,0,0,0,0,0,0,0,0
839,13,3,45.0,0.3343162,24,117.0,0.153457,25,32.0,0.1797272,20,0,0,0,0,0,0,0,0,0
840,8,3,51.0,0.1808318,1,28.0,0.2954061,18,14.0,0.07543136,17,0,0,0,0,0,0,0,0,0
841,10,3,50.0,0.05391623,20,23.0,0.05147059,28,16.0,0.0536858,26,0,0,0,0,0,0,0,0,0
842,12,3,112.0,0.1049618,10,68.0,0.2330803,15,15.0,0.2801555,27,0,0,0,0,0,0,0,0,0
843,10,3,81.0,0.2119561,8,17.0,0.01492406,18,29.0,0.2131212,20,0,0,0,0,0,0,0,0,0
844,2,3,53.0,0.03213413,8,29.0,0.02260138,2,103.0,0.4785078,24,0,0,0,0,0,0,0,0,0
845,5,3,81.0,0.1047698,15,27.0,0.4788173,10,10.0,0.2639604,14,0,0,0,0,0,0,0,0,0
973,6,3,24.0,0.1982227,11,111.0,0.2685308,11,87.0,0.4396038,18,0,0,0,0,0,0,0,0,0
974,7,3,118.0,0.4795297,13,59.0,0.01766605,3,7.0,0.1518558,21,0,0,0,0,0,0,0,0,0
975,7,3,82.0,0.2572369,19,104.0,0.1392505,12,30.0,0.1278537,17,0,0,0,0,0,0,0,0,0
976,15,3,62.0,0.4095631,21,18.0,0.04971059,20,21.0,0.3917983,21,0,0,0,0,0,0,0,0,0
977,4,3,78.0,0.287699,8,52.0,0.03595437,18,12.0,0.1962036,3,0,0,0,0,0,0,0,0,0
978,3,3,56.0,0.1641243,9,23.0,0.2293351,1,113.0,0.456156,2,0,0,0,0,0,0,0,0,0
979,14,3,112.0,0.3808695,23,27.0,0.4846105,20,89.0,0.2843089,4,0,0,0,0,0,0,0,0,0
980,3,3,53.0,0.04421522,22,111.0,0.2911992,23,51.0,0.1478435,26,0,0,0,0,0,0,0,0,0
981,14,3,68.0,0.2283956,29,17.0,0.2191654,23,64.0,0.2250093,7,0,0,0,0,0,0,0,0,0
982,7,3,26.0,0.1710451,14,73.0,0.4447576,19,92.0,0.09605302,27,0,0,0,0,0,0,0,0,0
983,8,3,42.0,0.1652764,16,75.0,0.1053554,16,58.0,0.2984852,26,0,0,0,0,0,0,0,0,0
984,1,3,69.0,0.1473108,5,106.0,0.3626409,5,103.0,0.3142174,19,0,0,0,0,0,0,0,0,0
985,11,3,49.0,0.3465892,19,103.0,0.2243785,30,47.0,0.3673293,17,0,0,0,0,0,0,0,0,0
986,7,3,86.0,0.1686684,13,83.0,0.3494865,6,30.0,0.3318269,23,0,0,0,0,0,0,0,0,0
987,10,3,30.0,0.1121849,4,9.0,0.03939922,18,26.0,0.4003029,18,0,0,0,0,0,0,0,0,0
988,15,3,107.0,0.2113239,29,40.0,0.1257754,10,18.0,0.2549892,19,0,0,0,0,0,0,0,0,0
989,9,3,10.0,0.2004533,23,62.0,0.3885622,22,83.0,0.4746354,8,0,0,0,0,0,0,0,0,0
990,2,3,87.0,0.2192404,5,112.0,0.2467378,27,74.0,0.1600309,3,0,0,0,0,0,0,0,0,0
991,3,3,102.0,0.4505754,13,111.0,0.476317,16,115.0,0.03763767,21,0,0,0,0,0,0,0,0,0
992,3,3,77.0,0.1061639,12,112.0,0.3641183,28,77.0,0.2446162,13,0,0,0,0,0,0,0,0,0
1120,3,3,65.0,0.2075473,21,104.0,0.442701,11,74.0,0.3453197,23,0,0,0,0,0,0,0,0,0
1121,5,3,41.0,0.4744104,7,83.0,0.452815,9,92.0,0.3309385,24,0,0,0,0,0,0,0,0,0
1122,8,3,6.0,0.1015329,23,71.0,0.2361767,28,74.0,0.5090358,11,0,0,0,0,0,0,0,0,0
1123,2,3,87.0,0.1986429,19,19.0,0.1572935,5,68.0,0.0569851,2,0,0,0,0,0,0,0,0,0
1124,1,3,18.0,0.08405139,15,78.0,0.1130247,2,102.0,0.09884055,24,0,0,0,0,0,0,0,0,0
1125,6,3,87.0,0.3112846,18,118.0,0.03673573,23,54.0,0.4932473,8,0,0,0,0,0,0,0,0,0
1126,5,3,70.0,0.1699841,16,38.0,0.4539136,18,119.0,0.2613427,19,0,0,0,0,0,0,0,0,0
1127,4,3,71.0,0.3528315,16,119.0,0.1943432,25,67.0,0.1087498,2,0,0,0,0,0,0,0,0,0
1128,0,3,58.0,0.1381775,16,5.0,0.2665088,24,61.0,0.1467412,2,0,0,0,0,0,0,0,0,0
1129,5,3,34.0,0.1989009,16,104.0,0.2117516,18,107.0,0.4753609,8,0,0,0,0,0,0,0,0,0
1130,9,3,56.0,0.2741142,8,47.0,0.3216609,7,18.0,0.1251999,30,0,0,0,0,0,0,0,0,0
1131,8,3,33.0,0.1021249,8,55.0,0.1836742,25,76.0,0.05186875,10,0,0,0,0,0,0,0,0,0
1132,2,3,95.0,0.3339713,16,81.0,0.08741136,21,64.0,0.4652854,1,0,0,0,0,0,0,0,0,0
1133,13,3,106.0,0.329619,18,74.0,0.4689913,24,92.0,0.352662,30,0,0,0,0,0,0,0,0,0
1134,9,3,86.0,0.2712577,4,106.0,0.08834685,17,14.0,0.5008766,11,0,0,0,0,0,0,0,0,0
1135,8,3,84.0,0.4252412,12,13.0,0.4757298,8,71.0,0.3452992,9,0,0,0,0,0,0,0,0,0
1136,5,3,46.0,0.01214821,19,83.0,0.03215058,18,41.0,0.3404315,11,0,0,0,0,0,0,0,0,0
1137,10,3,11.0,0.2844144,12,51.0,0.2360952,10,27.0,0.4408316,15,0,0,0,0,0,0,0,0,0
1138,5,3,12.0,0.08640738,3,88.0,0.1826392,19,29.0,0.2195018,11,0,0,0,0,0,0,0,0,0
1139,9,3,18.0,0.07260831,20,64.0,0.3689395,9,32.0,0.3363524,29,0,0,0,0,0,0,0,0,0
1267,18,3,48.0,0.2269247,21,109.0,0.3782249,18,22.0,0.352992,29,0,0,0,0,0,0,0,0,0
1268,5,3,44.0,0.4549663,23,102.0,0.3289773,3,107.0,0.06926455,28,0,0,0,0,0,0,0,0,0
1269,5,3,51.0,0.2284849,20,90.0,0.2340957,25,85.0,0.2162228,4,0,0,0,0,0,0,0,0,0
1270,3,3,26.0,0.1337804,2,61.0,0.4134767,6,11.0,0.02974017,19,0,0,0,0,0,0,0,0,0
1271,4,3,95.0,0.2939892,10,55.0,0.08430339,11,87.0,0.1860686,16,0,0,0,0,0,0,0,0,0
1272,12,3,101.0,0.02322198,28,65.0,0.3331403,26,13.0,0.2372942,15,0,0,0,0,0,0,0,0,0
1273,10,3,27.0,0.2473683,15,44.0,0.2288426,3,7.0,0.3701789,24,0,0,0,0,0,0,0,0,0
1274,4,3,34.0,0.4255003,2,81.0,0.1883369,27,12.0,0.1318267,7,0,0,0,0,0,0,0,0,0
1275,16,3,26.0,0.4031181,16,14.0,0.2590552,26,24.0,0.3090269,12,0,0,0,0,0,0,0,0,0
1276,3,3,82.0,0.1847972,27,102.0,0.02306248,8,105.0,0.08681579,29,0,0,0,0,0,0,0,0,0
1277,13,3,27.0,0.4399424,21,6.0,0.1595915,14,67.0,0.4963328,26,0,0,0,0,0,0,0,0,0
1278,6,3,68.0,0.1220032,2,12.0,0.1797746,9,79.0,0.2544132,20,0,0,0,0,0,0,0,0,0
1279,5,3,65.0,0.4339138,15,22.0,0.2878186,2,105.0,0.3591571,15,0,0,0,0,0,0,0,0,0
1280,5,3,59.0,0.1747745,10,67.0,0.3343948,28,95.0,0.2651689,1,0,0,0,0,0,0,0,0,0
1281,7,3,58.0,0.07125922,23,53.0,0.2904463,9,76.0,0.4957466,26,0,0,0,0,0,0,0,0,0
1282,8,3,103.0,0.09007807,23,6.0,0.2852912,18,76.0,0.5004262,8,0,0,0,0,0,0,0,0,0
1283,9,3,24.0,0.05014212,16,20.0,0.04827847,20,116.0,0.4348627,27,0,0,0,0,0,0,0,0,0
1284,2,3,110.0,0.4446613,12,103.0,0.4052848,3,107.0,0.07334466,30,0,0,0,0,0,0,0,0,0
1285,17,3,52.0,0.4634485,5,12.0,0.4123983,16,22.0,0.2497392,30,0,0,0,0,0,0,0,0,0
1286,3,3,38.0,0.1292765,4,96.0,0.1253852,18,72.0,0.3555202,12,0,0,0,0,0,0,0,0,0
1414,5,3,43.0,0.1769881,17,97.0,0.1064058,21,73.0,0.3852935,15,0,0,0,0,0,0,0,0,0
1415,7,3,103.0,0.3658788,17,109.0,0.0266412,11,19.0,0.02401299,15,0,0,0,0,0,0,0,0,0
1416,15,3,65.0,0.4628493,18,109.0,0.1662069,18,13.0,0.4047989,15,0,0,0,0,0,0,0,0,0
1417,4,3,72.0,0.4308898,4,63.0,0.4358454,29,91.0,0.1709178,10,0,0,0,0,0,0,0,0,0
1418,9,3,57.0,0.2269717,14,42.0,0.4241937,11,12.0,0.1026124,19,0,0,0,0,0,0,0,0,0
1419,14,3,43.0,0.4198077,28,107.0,0.156496,28,41.0,0.4844626,25,0,0,0,0,0,0,0,0,0
1420,3,3,116.0,0.442451,10,9.0,0.1138848,13,13.0,0.1875501,12,0,0,0,0,0,0,0,0,0
1421,21,3,67.0,0.3421164,26,15.0,0.3961962,15,16.0,0.3857113,24,0,0,0,0,0,0,0,0,0
1422,13,3,49.0,0.4685171,16,28.0,0.1626005,30,59.0,0.3903213,25,0,0,0,0,0,0,0,0,0
1423,7,3,14.0,0.09710224,7,42.0,0.2206204,29,118.0,0.1777064,4,0,0,0,0,0,0,0,0,0
1424,4,3,64.0,0.02264113,9,22.0,0.1024869,14,66.0,0.0616165,13,0,0,0,0,0,0,0,0,0
1425,13,3,31.0,0.4382478,23,78.0,0.06095077,8,40.0,0.4442573,19,0,0,0,0,0,0,0,0,0
1426,5,3,38.0,0.1414155,22,55.0,0.09277745,3,56.0,0.07187231,22,0,0,0,0,0,0,0,0,0
1427,5,3,58.0,0.1430784,10,36.0,0.2121361,1,14.0,0.2093193,21,0,0,0,0,0,0,0,0,0
1428,6,3,48.0,0.0546145,29,20.0,0.3502421,2,37.0,0.08116056,13,0,0,0,0,0,0,0,0,0
1429,8,3,69.0,0.2040642,17,59.0,0.2103951,23,48.0,0.284114,10,0,0,0,0,0,0,0,0,0
1430,8,3,106.0,0.2381286,29,99.0,0.2136269,14,73.0,0.492907,3,0,0,0,0,0,0,0,0,0
1431,9,3,112.0,0.4398959,29,96.0,0.2765354,3,53.0,0.461868,3,0,0,0,0,0,0,0,0,0
1432,12,3,113.0,0.2544209,27,43.0,0.5099432,16,111.0,0.03994526,18,0,0,0,0,0,0,0,0,0
1433,16,3,23.0,0.4767238,24,37.0,0.362526,30,63.0,0.3702219,4,0,0,0,0,0,0,0,0,0
1561,2,3,14.0,0.2873755,7,76.0,0.4026417,3,77.0,0.3483422,5,0,0,0,0,0,0,0,0,0
1562,5,3,81.0,0.4150282,7,104.0,0.04605491,8,21.0,0.3923547,6,0,0,0,0,0,0,0,0,0
1563,7,3,71.0,0.4366847,22,5.0,0.0649208,5,83.0,0.2709844,11,0,0,0,0,0,0,0,0,0
1564,7,3,12.0,0.3018666,25,113.0,0.3584268,9,39.0,0.08371748,6,0,0,0,0,0,0,0,0,0
1565,6,3,109.0,0.4082661,15,113.0,0.3248629,29,120.0,0.282152,26,0,0,0,0,0,0,0,0,0
1566,5,3,37.0,0.06563379,16,7.0,0.1415162,24,47.0,0.2310147,2,0,0,0,0,0,0,0,0,0
1567,7,3,53.0,0.1227423,14,6.0,0.05128373,28,115.0,0.04816695,27,0,0,0,0,0,0,0,0,0
1568,9,3,50.0,0.02089978,25,66.0,0.2450351,30,71.0,0.2488643,18,0,0,0,0,0,0,0,0,0
1569,7,3,35.0,0.1248104,12,6.0,0.4180614,25,77.0,0.2760795,26,0,0,0,0,0,0,0,0,0
1570,5,3,27.0,0.03340079,9,18.0,0.4862155,3,74.0,0.1912417,27,0,0,0,0,0,0,0,0,0
1571,6,3,45.0,0.4053419,16,120.0,0.3208788,9,120.0,0.506124,12,0,0,0,0,0,0,0,0,0
1572,9,3,13.0,0.1303433,24,83.0,0.2316002,1,34.0,0.3324128,4,0,0,0,0,0,0,0,0,0
1573,5,3,68.0,0.3322772,24,63.0,0.06690086,20,112.0,0.3736229,18,0,0,0,0,0,0,0,0,0
1574,4,3,53.0,0.3479452,1,10.0,0.3415063,20,38.0,0.4239405,4,0,0,0,0,0,0,0,0,0
1575,8,3,97.0,0.220375,27,48.0,0.3953788,15,34.0,0.06978597,20,0,0,0,0,0,0,0,0,0
1576,6,3,42.0,0.1007408,20,110.0,0.09891661,6,101.0,0.1003282,2,0,0,0,0,0,0,0,0,0
1577,9,3,46.0,0.1022371,22,94.0,0.1467903,15,54.0,0.2046816,10,0,0,0,0,0,0,0,0,0
1578,4,3,41.0,0.3571295,13,44.0,0.251711,4,66.0,0.1394009,4,0,0,0,0,0,0,0,0,0
1579,5,3,83.0,0.0705647,10,27.0,0.242166,18,76.0,0.08969809,8,0,0,0,0,0,0,0,0,0
1580,2,3,89.0,0.5042609,12,13.0,0.1957349,11,96.0,0.1152148,19,0,0,0,0,0,0,0,0,0
1708,8,3,88.0,0.06694229,17,50.0,0.2593462,20,117.0,0.1244393,27,0,0,0,0,0,0,0,0,0
1709,6,3,43.0,0.2246551,13,53.0,0.4328868,18,115.0,0.04699822,1,0,0,0,0,0,0,0,0,0
1710,3,3,102.0,0.2852727,1,80.0,0.2280229,26,88.0,0.04196061,9,0,0,0,0,0,0,0,0,0
1711,5,3,23.0,0.2627287,20,10.0,0.2092078,5,71.0,0.2082465,8,0,0,0,0,0,0,0,0,0
1712,11,3,82.0,0.4148241,21,25.0,0.3232759,7,79.0,0.4823169,14,0,0,0,0,0,0,0,0,0
1713,6,3,38.0,0.1007129,22,20.0,0.1321872,9,18.0,0.1361988,26,0,0,0,0,0,0,0,0,0
1714,12,3,107.0,0.06887712,14,39.0,0.2613858,8,15.0,0.3802619,27,0,0,0,0,0,0,0,0,0
1715,15,3,44.0,0.2860553,24,95.0,0.1693169,19,8.0,0.3669063,20,0,0,0,0,0,0,0,0,0
