WAVE_ID,Hits,eCount,FireRate1,ShotSpeed1,Health1,FireRate2,ShotSpeed2,Health2,FireRate3,ShotSpeed3,Health3,FireRate4,ShotSpeed4,Health4,FireRate5,ShotSpeed5,Health5,FireRate6,ShotSpeed6,Health6
225,3,2,90.0,0.09692819,4,45.0,0.1582157,5,0,0,0,0,0,0,0,0,0,0,0,0
226,2,2,57.0,0.2740233,25,118.0,0.2973346,10,0,0,0,0,0,0,0,0,0,0,0,0
227,4,2,110.0,0.2648925,16,61.0,0.4003918,10,0,0,0,0,0,0,0,0,0,0,0,0
228,5,2,19.0,0.2759952,11,43.0,0.2665851,29,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,76.0,0.2173438,1,118.0,0.06822063,20,0,0,0,0,0,0,0,0,0,0,0,0
230,4,2,6.0,0.04069884,26,10.0,0.3293234,1,0,0,0,0,0,0,0,0,0,0,0,0
231,5,2,118.0,0.3341278,16,61.0,0.4996778,30,0,0,0,0,0,0,0,0,0,0,0,0
232,7,2,115.0,0.3074221,7,24.0,0.2127012,27,0,0,0,0,0,0,0,0,0,0,0,0
233,5,2,49.0,0.2281678,15,39.0,0.02781261,20,0,0,0,0,0,0,0,0,0,0,0,0
234,7,2,31.0,0.1619318,29,61.0,0.4519678,27,0,0,0,0,0,0,0,0,0,0,0,0
235,2,2,113.0,0.06541581,9,11.0,0.02376921,16,0,0,0,0,0,0,0,0,0,0,0,0
236,2,2,106.0,0.4655236,16,99.0,0.243638,10,0,0,0,0,0,0,0,0,0,0,0,0
237,6,2,90.0,0.140657,14,14.0,0.3846206,2,0,0,0,0,0,0,0,0,0,0,0,0
355,2,2,8.0,0.4796241,2,13.0,0.2140927,6,0,0,0,0,0,0,0,0,0,0,0,0
356,1,2,40.0,0.2617522,3,58.0,0.1173819,16,0,0,0,0,0,0,0,0,0,0,0,0
357,1,2,74.0,0.3194126,21,117.0,0.2788331,22,0,0,0,0,0,0,0,0,0,0,0,0
358,3,2,64.0,0.1348082,12,50.0,0.2457666,26,0,0,0,0,0,0,0,0,0,0,0,0
359,3,2,96.0,0.2358758,20,95.0,0.2395443,13,0,0,0,0,0,0,0,0,0,0,0,0
360,6,2,20.0,0.2595085,28,95.0,0.1744406,10,0,0,0,0,0,0,0,0,0,0,0,0
361,2,2,70.0,0.451261,6,71.0,0.04393966,3,0,0,0,0,0,0,0,0,0,0,0,0
362,3,2,101.0,0.1706282,16,105.0,0.4187392,17,0,0,0,0,0,0,0,0,0,0,0,0
363,0,2,70.0,0.4839669,29,107.0,0.1154254,8,0,0,0,0,0,0,0,0,0,0,0,0
364,4,2,6.0,0.192314,17,110.0,0.3904195,27,0,0,0,0,0,0,0,0,0,0,0,0
365,5,2,25.0,0.3748448,14,88.0,0.1092891,22,0,0,0,0,0,0,0,0,0,0,0,0
366,11,2,6.0,0.4488079,30,86.0,0.4298722,3,0,0,0,0,0,0,0,0,0,0,0,0
367,8,2,29.0,0.3275935,22,101.0,0.3568876,17,0,0,0,0,0,0,0,0,0,0,0,0
368,5,2,18.0,0.316622,21,27.0,0.1802265,2,0,0,0,0,0,0,0,0,0,0,0,0
369,5,2,28.0,0.4973257,10,27.0,0.2411398,10,0,0,0,0,0,0,0,0,0,0,0,0
370,2,2,60.0,0.4233629,11,44.0,0.1054881,5,0,0,0,0,0,0,0,0,0,0,0,0
371,7,2,39.0,0.3570593,24,50.0,0.03596266,1,0,0,0,0,0,0,0,0,0,0,0,0
372,4,2,88.0,0.4231588,15,18.0,0.01393748,2,0,0,0,0,0,0,0,0,0,0,0,0
373,7,2,79.0,0.02921922,4,28.0,0.2557032,23,0,0,0,0,0,0,0,0,0,0,0,0
374,12,2,27.0,0.1152106,23,17.0,0.3371011,22,0,0,0,0,0,0,0,0,0,0,0,0
375,7,2,52.0,0.2633106,30,110.0,0.4938818,8,0,0,0,0,0,0,0,0,0,0,0,0
376,4,2,24.0,0.2433451,24,97.0,0.2166622,4,0,0,0,0,0,0,0,0,0,0,0,0
377,5,2,23.0,0.2151173,22,117.0,0.3946293,12,0,0,0,0,0,0,0,0,0,0,0,0
378,4,2,82.0,0.0787961,23,108.0,0.4181551,7,0,0,0,0,0,0,0,0,0,0,0,0
379,1,2,66.0,0.2588436,8,67.0,0.2959832,10,0,0,0,0,0,0,0,0,0,0,0,0
380,2,2,71.0,0.354424,24,50.0,0.179563,21,0,0,0,0,0,0,0,0,0,0,0,0
381,0,2,62.0,0.1635229,3,83.0,0.2870504,19,0,0,0,0,0,0,0,0,0,0,0,0
382,10,2,31.0,0.0427704,18,9.0,0.3939107,17,0,0,0,0,0,0,0,0,0,0,0,0
383,7,2,11.0,0.3798188,14,65.0,0.3282906,21,0,0,0,0,0,0,0,0,0,0,0,0
384,7,2,37.0,0.4793853,17,94.0,0.3790025,19,0,0,0,0,0,0,0,0,0,0,0,0
502,8,2,21.0,0.07363553,13,53.0,0.4964367,30,0,0,0,0,0,0,0,0,0,0,0,0
503,5,2,113.0,0.1175999,26,112.0,0.2704531,22,0,0,0,0,0,0,0,0,0,0,0,0
504,2,2,18.0,0.08947851,25,108.0,0.02538158,15,0,0,0,0,0,0,0,0,0,0,0,0
505,6,2,94.0,0.4013397,16,78.0,0.1707721,26,0,0,0,0,0,0,0,0,0,0,0,0
506,1,2,41.0,0.0156451,17,39.0,0.1216648,15,0,0,0,0,0,0,0,0,0,0,0,0
507,1,2,99.0,0.1877659,8,113.0,0.2657894,16,0,0,0,0,0,0,0,0,0,0,0,0
508,0,2,117.0,0.02167315,14,79.0,0.0446185,8,0,0,0,0,0,0,0,0,0,0,0,0
509,1,2,77.0,0.4777254,4,61.0,0.4819592,14,0,0,0,0,0,0,0,0,0,0,0,0
510,1,2,42.0,0.4048818,20,56.0,0.08974947,4,0,0,0,0,0,0,0,0,0,0,0,0
511,2,2,97.0,0.1676727,17,54.0,0.2459401,19,0,0,0,0,0,0,0,0,0,0,0,0
512,5,2,63.0,0.459528,25,50.0,0.2870612,21,0,0,0,0,0,0,0,0,0,0,0,0
513,4,2,57.0,0.5070351,21,71.0,0.2148349,9,0,0,0,0,0,0,0,0,0,0,0,0
514,3,2,7.0,0.1414399,24,53.0,0.3677659,5,0,0,0,0,0,0,0,0,0,0,0,0
515,4,2,103.0,0.4708266,9,46.0,0.4665335,16,0,0,0,0,0,0,0,0,0,0,0,0
516,1,2,79.0,0.2274679,5,60.0,0.2807576,1,0,0,0,0,0,0,0,0,0,0,0,0
517,2,2,120.0,0.4659232,19,86.0,0.02990503,24,0,0,0,0,0,0,0,0,0,0,0,0
518,5,2,12.0,0.2525391,20,41.0,0.2736761,6,0,0,0,0,0,0,0,0,0,0,0,0
519,2,2,56.0,0.2755161,8,109.0,0.3818035,28,0,0,0,0,0,0,0,0,0,0,0,0
520,6,2,7.0,0.3771847,14,58.0,0.1423059,23,0,0,0,0,0,0,0,0,0,0,0,0
521,2,2,100.0,0.1566978,5,112.0,0.2198778,26,0,0,0,0,0,0,0,0,0,0,0,0
522,0,2,108.0,0.4837492,11,93.0,0.4534305,8,0,0,0,0,0,0,0,0,0,0,0,0
523,3,2,99.0,0.3640276,3,72.0,0.4813803,25,0,0,0,0,0,0,0,0,0,0,0,0
524,0,2,10.0,0.1709945,3,95.0,0.0617844,9,0,0,0,0,0,0,0,0,0,0,0,0
525,5,2,78.0,0.16428,26,62.0,0.4216954,26,0,0,0,0,0,0,0,0,0,0,0,0
526,4,2,73.0,0.3955972,23,68.0,0.1251336,20,0,0,0,0,0,0,0,0,0,0,0,0
527,12,2,81.0,0.1974129,23,10.0,0.4839885,17,0,0,0,0,0,0,0,0,0,0,0,0
528,2,2,53.0,0.07492663,13,32.0,0.2047165,2,0,0,0,0,0,0,0,0,0,0,0,0
529,7,2,11.0,0.01436163,12,7.0,0.2914884,18,0,0,0,0,0,0,0,0,0,0,0,0
530,3,2,52.0,0.3990705,8,32.0,0.1150152,26,0,0,0,0,0,0,0,0,0,0,0,0
531,3,2,113.0,0.414645,25,27.0,0.2605681,11,0,0,0,0,0,0,0,0,0,0,0,0
649,5,2,72.0,0.4718632,24,101.0,0.1925901,2,0,0,0,0,0,0,0,0,0,0,0,0
650,4,2,86.0,0.2375289,26,73.0,0.1938911,30,0,0,0,0,0,0,0,0,0,0,0,0
651,7,2,23.0,0.448126,18,44.0,0.4742777,2,0,0,0,0,0,0,0,0,0,0,0,0
652,0,2,103.0,0.3587051,17,111.0,0.3504872,11,0,0,0,0,0,0,0,0,0,0,0,0
653,1,2,111.0,0.1227525,6,92.0,0.3538492,9,0,0,0,0,0,0,0,0,0,0,0,0
654,2,2,39.0,0.3112102,8,43.0,0.3162058,9,0,0,0,0,0,0,0,0,0,0,0,0
655,3,2,77.0,0.2896051,5,17.0,0.1332761,27,0,0,0,0,0,0,0,0,0,0,0,0
656,4,2,77.0,0.1147742,14,33.0,0.2781264,25,0,0,0,0,0,0,0,0,0,0,0,0
657,9,2,6.0,0.05826695,27,56.0,0.237978,12,0,0,0,0,0,0,0,0,0,0,0,0
658,4,2,91.0,0.2907003,29,43.0,0.09727903,10,0,0,0,0,0,0,0,0,0,0,0,0
659,3,2,38.0,0.1630168,6,70.0,0.321198,21,0,0,0,0,0,0,0,0,0,0,0,0
660,1,2,46.0,0.2946602,14,93.0,0.3637554,11,0,0,0,0,0,0,0,0,0,0,0,0
661,9,2,86.0,0.4185138,23,20.0,0.4147227,15,0,0,0,0,0,0,0,0,0,0,0,0
662,4,2,50.0,0.07486387,13,77.0,0.4080968,29,0,0,0,0,0,0,0,0,0,0,0,0
663,4,2,12.0,0.388788,14,81.0,0.1367575,16,0,0,0,0,0,0,0,0,0,0,0,0
664,7,2,28.0,0.0896389,11,38.0,0.3449682,27,0,0,0,0,0,0,0,0,0,0,0,0
665,6,2,10.0,0.488398,18,42.0,0.1388421,16,0,0,0,0,0,0,0,0,0,0,0,0
666,2,2,60.0,0.3353753,21,104.0,0.1776342,27,0,0,0,0,0,0,0,0,0,0,0,0
667,2,2,98.0,0.4360604,7,104.0,0.05057754,6,0,0,0,0,0,0,0,0,0,0,0,0
668,1,2,34.0,0.4169272,5,68.0,0.0818841,18,0,0,0,0,0,0,0,0,0,0,0,0
669,8,2,118.0,0.2645817,16,18.0,0.2658202,3,0,0,0,0,0,0,0,0,0,0,0,0
670,2,2,70.0,0.4622603,15,77.0,0.2698598,4,0,0,0,0,0,0,0,0,0,0,0,0
671,2,2,52.0,0.02734877,6,53.0,0.1868644,2,0,0,0,0,0,0,0,0,0,0,0,0
672,13,2,78.0,0.04144742,27,16.0,0.2960307,29,0,0,0,0,0,0,0,0,0,0,0,0
673,3,2,23.0,0.1090495,6,101.0,0.3310368,15,0,0,0,0,0,0,0,0,0,0,0,0
674,4,2,99.0,0.2539205,22,88.0,0.4660008,21,0,0,0,0,0,0,0,0,0,0,0,0
675,2,2,37.0,0.2575946,13,114.0,0.1591954,15,0,0,0,0,0,0,0,0,0,0,0,0
676,4,2,68.0,0.3770032,16,116.0,0.1345092,13,0,0,0,0,0,0,0,0,0,0,0,0
677,6,2,9.0,0.1717823,13,74.0,0.3313709,27,0,0,0,0,0,0,0,0,0,0,0,0
678,2,2,60.0,0.0632493,15,112.0,0.4254609,25,0,0,0,0,0,0,0,0,0,0,0,0
796,1,2,56.0,0.1917889,2,37.0,0.1434247,26,0,0,0,0,0,0,0,0,0,0,0,0
797,4,2,58.0,0.1830378,24,77.0,0.4071629,12,0,0,0,0,0,0,0,0,0,0,0,0
798,4,2,103.0,0.3231153,27,43.0,0.1229001,26,0,0,0,0,0,0,0,0,0,0,0,0
799,3,2,69.0,0.2386105,18,86.0,0.4878619,10,0,0,0,0,0,0,0,0,0,0,0,0
800,3,2,92.0,0.1676461,5,81.0,0.1814964,16,0,0,0,0,0,0,0,0,0,0,0,0
801,5,2,17.0,0.3649471,19,63.0,0.1039478,4,0,0,0,0,0,0,0,0,0,0,0,0
802,3,2,10.0,0.347969,9,80.0,0.1181479,1,0,0,0,0,0,0,0,0,0,0,0,0
803,3,2,104.0,0.3878199,9,10.0,0.04111911,14,0,0,0,0,0,0,0,0,0,0,0,0
804,10,2,32.0,0.338605,27,19.0,0.3062531,7,0,0,0,0,0,0,0,0,0,0,0,0
805,3,2,106.0,0.3951986,11,23.0,0.1484623,6,0,0,0,0,0,0,0,0,0,0,0,0
806,3,2,110.0,0.290409,18,67.0,0.3399947,13,0,0,0,0,0,0,0,0,0,0,0,0
807,2,2,66.0,0.2604516,17,98.0,0.3061412,10,0,0,0,0,0,0,0,0,0,0,0,0
808,1,2,17.0,0.05428769,2,44.0,0.07842441,24,0,0,0,0,0,0,0,0,0,0,0,0
809,3,2,37.0,0.3032667,5,15.0,0.3664583,3,0,0,0,0,0,0,0,0,0,0,0,0
810,0,2,61.0,0.4793527,4,81.0,0.3650936,3,0,0,0,0,0,0,0,0,0,0,0,0
811,2,2,63.0,0.2744482,5,105.0,0.1225035,9,0,0,0,0,0,0,0,0,0,0,0,0
812,2,2,79.0,0.2558249,11,104.0,0.4755416,30,0,0,0,0,0,0,0,0,0,0,0,0
813,7,2,39.0,0.266803,21,51.0,0.3657622,22,0,0,0,0,0,0,0,0,0,0,0,0
814,2,2,40.0,0.4693825,20,36.0,0.1123169,2,0,0,0,0,0,0,0,0,0,0,0,0
815,3,2,119.0,0.05746211,15,34.0,0.3371895,9,0,0,0,0,0,0,0,0,0,0,0,0
816,0,2,80.0,0.2218,12,70.0,0.1520977,24,0,0,0,0,0,0,0,0,0,0,0,0
817,0,2,22.0,0.1918676,2,85.0,0.05258484,19,0,0,0,0,0,0,0,0,0,0,0,0
818,5,2,87.0,0.0865465,29,62.0,0.1809295,18,0,0,0,0,0,0,0,0,0,0,0,0
819,3,2,91.0,0.3182583,7,58.0,0.2462476,30,0,0,0,0,0,0,0,0,0,0,0,0
820,5,2,25.0,0.06678177,25,73.0,0.2050626,8,0,0,0,0,0,0,0,0,0,0,0,0
821,1,2,88.0,0.03406729,21,100.0,0.1353053,22,0,0,0,0,0,0,0,0,0,0,0,0
822,6,2,77.0,0.2417118,23,72.0,0.2379271,29,0,0,0,0,0,0,0,0,0,0,0,0
823,0,2,70.0,0.2076854,21,118.0,0.3623058,20,0,0,0,0,0,0,0,0,0,0,0,0
824,1,2,78.0,0.4464956,9,118.0,0.2869296,9,0,0,0,0,0,0,0,0,0,0,0,0
825,6,2,101.0,0.4284089,2,33.0,0.2268641,30,0,0,0,0,0,0,0,0,0,0,0,0
943,11,2,37.0,0.01800973,27,21.0,0.3258474,28,0,0,0,0,0,0,0,0,0,0,0,0
944,1,2,24.0,0.2347545,18,118.0,0.05156393,29,0,0,0,0,0,0,0,0,0,0,0,0
945,4,2,111.0,0.3648709,26,102.0,0.1916958,7,0,0,0,0,0,0,0,0,0,0,0,0
946,2,2,112.0,0.2724495,10,37.0,0.479943,9,0,0,0,0,0,0,0,0,0,0,0,0
947,12,2,10.0,0.339672,6,16.0,0.4863004,27,0,0,0,0,0,0,0,0,0,0,0,0
948,5,2,48.0,0.4104137,11,30.0,0.1883865,19,0,0,0,0,0,0,0,0,0,0,0,0
949,2,2,10.0,0.4156725,4,19.0,0.05423643,6,0,0,0,0,0,0,0,0,0,0,0,0
950,0,2,115.0,0.2961289,14,56.0,0.5088401,2,0,0,0,0,0,0,0,0,0,0,0,0
951,3,2,8.0,0.05422874,18,55.0,0.3808599,19,0,0,0,0,0,0,0,0,0,0,0,0
952,5,2,87.0,0.4174767,19,7.0,0.044535,4,0,0,0,0,0,0,0,0,0,0,0,0
953,8,2,23.0,0.2550099,27,72.0,0.07539262,22,0,0,0,0,0,0,0,0,0,0,0,0
954,3,2,81.0,0.3641624,19,38.0,0.3977169,18,0,0,0,0,0,0,0,0,0,0,0,0
955,6,2,41.0,0.4628357,29,13.0,0.1955236,13,0,0,0,0,0,0,0,0,0,0,0,0
956,4,2,85.0,0.3618767,28,26.0,0.03300519,23,0,0,0,0,0,0,0,0,0,0,0,0
957,7,2,14.0,0.4309015,24,90.0,0.2685414,16,0,0,0,0,0,0,0,0,0,0,0,0
958,4,2,117.0,0.2327854,29,114.0,0.03471984,18,0,0,0,0,0,0,0,0,0,0,0,0
959,8,2,49.0,0.1580116,16,18.0,0.397678,13,0,0,0,0,0,0,0,0,0,0,0,0
960,13,2,15.0,0.4318917,13,7.0,0.370404,30,0,0,0,0,0,0,0,0,0,0,0,0
961,9,2,38.0,0.1174181,12,10.0,0.3578962,29,0,0,0,0,0,0,0,0,0,0,0,0
962,7,2,17.0,0.1017513,26,43.0,0.3935266,25,0,0,0,0,0,0,0,0,0,0,0,0
963,1,2,58.0,0.4890559,3,100.0,0.4745666,20,0,0,0,0,0,0,0,0,0,0,0,0
964,10,2,70.0,0.1445998,8,10.0,0.3042302,25,0,0,0,0,0,0,0,0,0,0,0,0
965,7,2,25.0,0.1912173,30,74.0,0.1949522,22,0,0,0,0,0,0,0,0,0,0,0,0
966,5,2,66.0,0.08559509,4,55.0,0.3054275,18,0,0,0,0,0,0,0,0,0,0,0,0
967,11,2,6.0,0.3473642,30,27.0,0.3791513,15,0,0,0,0,0,0,0,0,0,0,0,0
968,6,2,53.0,0.0577475,28,39.0,0.3226472,19,0,0,0,0,0,0,0,0,0,0,0,0
969,1,2,14.0,0.0131271,18,99.0,0.1353295,2,0,0,0,0,0,0,0,0,0,0,0,0
970,6,2,69.0,0.05485673,28,79.0,0.5087801,14,0,0,0,0,0,0,0,0,0,0,0,0
971,16,2,113.0,0.3897581,29,11.0,0.4311694,28,0,0,0,0,0,0,0,0,0,0,0,0
972,6,2,50.0,0.4052293,22,55.0,0.3802355,14,0,0,0,0,0,0,0,0,0,0,0,0
1090,4,2,81.0,0.4159878,14,117.0,0.01696373,29,0,0,0,0,0,0,0,0,0,0,0,0
1091,3,2,49.0,0.05038817,28,86.0,0.4976255,15,0,0,0,0,0,0,0,0,0,0,0,0
1092,6,2,108.0,0.0600536,28,25.0,0.1887598,21,0,0,0,0,0,0,0,0,0,0,0,0
1093,1,2,106.0,0.01054389,19,95.0,0.30907,4,0,0,0,0,0,0,0,0,0,0,0,0
1094,6,2,93.0,0.1214008,27,18.0,0.07257988,22,0,0,0,0,0,0,0,0,0,0,0,0
1095,7,2,45.0,0.4271706,28,86.0,0.1777582,26,0,0,0,0,0,0,0,0,0,0,0,0
1096,6,2,17.0,0.1725709,20,100.0,0.3641582,13,0,0,0,0,0,0,0,0,0,0,0,0
1097,11,2,27.0,0.1989463,26,38.0,0.5095623,27,0,0,0,0,0,0,0,0,0,0,0,0
1098,6,2,59.0,0.4542263,11,40.0,0.4072486,14,0,0,0,0,0,0,0,0,0,0,0,0
1099,6,2,42.0,0.04129221,10,15.0,0.08912338,25,0,0,0,0,0,0,0,0,0,0,0,0
1100,5,2,14.0,0.03973736,22,88.0,0.0336919,15,0,0,0,0,0,0,0,0,0,0,0,0
1101,1,2,45.0,0.500955,1,66.0,0.1191182,16,0,0,0,0,0,0,0,0,0,0,0,0
1102,1,2,68.0,0.2242289,14,87.0,0.1991539,24,0,0,0,0,0,0,0,0,0,0,0,0
1103,2,2,94.0,0.1934302,27,75.0,0.3131616,2,0,0,0,0,0,0,0,0,0,0,0,0
1104,11,2,34.0,0.07867111,29,9.0,0.3904327,17,0,0,0,0,0,0,0,0,0,0,0,0
1105,2,2,80.0,0.2325386,11,102.0,0.3822024,13,0,0,0,0,0,0,0,0,0,0,0,0
1106,4,2,55.0,0.4690921,23,95.0,0.05087747,8,0,0,0,0,0,0,0,0,0,0,0,0
1107,14,2,112.0,0.03845878,21,9.0,0.4940377,27,0,0,0,0,0,0,0,0,0,0,0,0
1108,4,2,99.0,0.3686066,5,65.0,0.476375,29,0,0,0,0,0,0,0,0,0,0,0,0
1109,2,2,70.0,0.1061623,11,83.0,0.1804607,24,0,0,0,0,0,0,0,0,0,0,0,0
1110,3,2,69.0,0.1141166,7,57.0,0.2818272,22,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,2,12.0,0.2098087,2,118.0,0.1062495,11,0,0,0,0,0,0,0,0,0,0,0,0
1112,3,2,112.0,0.01782949,27,91.0,0.2512847,22,0,0,0,0,0,0,0,0,0,0,0,0
1113,4,2,50.0,0.2465654,13,66.0,0.2087579,15,0,0,0,0,0,0,0,0,0,0,0,0
1114,3,2,99.0,0.09278388,11,28.0,0.1158313,13,0,0,0,0,0,0,0,0,0,0,0,0
1115,7,2,13.0,0.01994528,20,117.0,0.3113856,18,0,0,0,0,0,0,0,0,0,0,0,0
1116,2,2,117.0,0.4170829,21,54.0,0.2926612,3,0,0,0,0,0,0,0,0,0,0,0,0
1117,1,2,61.0,0.1002329,3,50.0,0.103555,23,0,0,0,0,0,0,0,0,0,0,0,0
1118,3,2,50.0,0.3582689,18,83.0,0.03471734,9,0,0,0,0,0,0,0,0,0,0,0,0
1119,5,2,37.0,0.1727016,14,20.0,0.1054045,20,0,0,0,0,0,0,0,0,0,0,0,0
1237,3,2,16.0,0.4711998,9,76.0,0.2336042,15,0,0,0,0,0,0,0,0,0,0,0,0
1238,1,2,87.0,0.4504972,9,76.0,0.251819,10,0,0,0,0,0,0,0,0,0,0,0,0
1239,4,2,68.0,0.3434143,14,72.0,0.01657195,22,0,0,0,0,0,0,0,0,0,0,0,0
1240,5,2,13.0,0.1828877,8,113.0,0.292688,28,0,0,0,0,0,0,0,0,0,0,0,0
1241,4,2,91.0,0.4113996,26,117.0,0.2171798,29,0,0,0,0,0,0,0,0,0,0,0,0
1242,6,2,38.0,0.2449074,28,110.0,0.3529208,11,0,0,0,0,0,0,0,0,0,0,0,0
1243,3,2,87.0,0.297033,3,88.0,0.4424382,19,0,0,0,0,0,0,0,0,0,0,0,0
1244,0,2,50.0,0.1773342,7,59.0,0.287825,10,0,0,0,0,0,0,0,0,0,0,0,0
1245,8,2,39.0,0.2909489,30,6.0,0.3277202,22,0,0,0,0,0,0,0,0,0,0,0,0
1246,4,2,11.0,0.08254184,20,92.0,0.3327903,2,0,0,0,0,0,0,0,0,0,0,0,0
1247,2,2,21.0,0.04360433,3,31.0,0.3311615,21,0,0,0,0,0,0,0,0,0,0,0,0
1248,5,2,111.0,0.1401423,6,49.0,0.4104502,23,0,0,0,0,0,0,0,0,0,0,0,0
1249,1,2,49.0,0.4137162,2,71.0,0.2676276,23,0,0,0,0,0,0,0,0,0,0,0,0
1250,1,2,62.0,0.2022558,2,71.0,0.3644425,18,0,0,0,0,0,0,0,0,0,0,0,0
